net_profit_margin,gross_profit_margin,roa,roe,current_ratio,quick_ratio,cash_ratio,inventory_turnover,accounts_receivable_turnover,asset_turnover,pe_ratio,pb_ratio,dividend_yield,debt_to_equity,debt_ratio,interest_coverage_ratio,ticker,elapsed,Industry,profitability,liquidity,efficiency,market_value,leverage,cluster,risk
0.2530623426432028,0.4413112957720756,0.2750983456377647,1.5607601454639075,0.9880116717592976,0.9444421504665952,0.206217138767308,37.97765363128491,13.28728419884906,1.087077369016657,38.45676998368679,56.9837152375889,-0.0042427802534523,4.673462491552152,0.8237407929480435,29.062039155860667,AAPL,6.176377058029175,Consumer Electronics,1.9769347717734393,-0.3415271165403672,2.1052399521757166,2.1976441105916753,1.027772579014309,0,0.38165830605543494
0.3414623787839464,0.6892008588349102,0.175643726819038,0.350887146438564,1.76916725076573,1.745163179675273,0.3332149132492871,21.103172060237103,4.559812370224532,0.5143867603938094,41.42768595041322,14.456072412398616,-0.0066416773643002,0.9977209137681056,0.499429578422044,46.38160569105691,MSFT,9.992678880691528,Software,1.8832321387578894,1.2011074189207018,0.143427108724778,1.3318348409907579,0.3901228725537203,0,0.36576152699204006
0.1619337139467635,0.5692889449099132,0.1060657568840755,0.1976381159223564,3.515617857687033,2.7295444156635686,0.516379704403474,2.992787223080886,6.364043883449334,0.6549949006847652,689.9999999999999,129.50182706143613,-0.0001390577672155,0.8633545993393964,0.4633334952163566,16.958015267175572,NVDA,10.328691959381104,Semiconductors,0.5298209032698912,3.749290401382756,-0.10290340936930911,7.43448780176905,-0.5688401417037202,2,3.0593202147036105
0.035581750709452,0.5809782882474435,0.009355367084472,0.0238052441189026,0.90666192409089,0.6934761685567226,0.0596936853998409,2.6034428794992177,5.289368505195843,0.2629259914967263,70.10810810810811,1.651546877900555,-0.0629001433271917,1.5414766216550206,0.6057942349040402,1.4789497510185603,PFE,13.567713022232056,Pharmaceuticals,-0.5327594725516813,-0.8939483164657133,-0.8134604941904274,-1.5533558501573532,-0.5782168076930352,4,0.18092610699058417
0.0602251750434581,0.2447594598812772,0.0817660382873008,0.2521632340348821,0.7918610051083248,,0.2566983665475397,,19.07857381215186,1.357672073651907,19.948868398994133,4.90541053855514,-0.0155287985018499,1.9694555861012213,0.6386124506795265,9.968576709796674,UNH,13.615499019622805,Healthcare Services,-0.6523909133284377,-0.3833688142408593,2.147648026218766,0.5475709415424143,-0.2139429702155554,0,0.2078237776543167
0.0311462712989599,0.400365125027661,0.0088165285114734,0.0159958329387252,1.5424018821516416,1.1457598117848358,0.2523437778490714,2.6706911420475543,14.393629727936297,0.2830685068799198,52.02499999999999,0.8533696120496258,-0.0342702543665717,0.7728667487451463,0.4259860522414549,1.867881548974943,INTC,14.257281064987184,Semiconductors,-0.937750069105092,0.34653643635114817,-0.26406282921407276,-0.24263423130925477,-1.1140605454681185,4,0.6547763037093376
0.4127925410115196,0.6881950234267664,0.2097960109335274,0.511137930031698,1.1558489261483946,0.9142647249470636,0.4723002463160624,2.4759196232924614,5.890910348644161,0.5082359541173802,12.034985422740524,5.780472711366505,-0.0296066195686306,1.4363567627301017,0.5895510808197758,20.51036269430052,JNJ,20.796390056610107,Pharmaceuticals,2.383432917926586,0.24449494497021076,-0.38470523191505057,-0.2129342923079688,-0.07991829249143158,0,0.21259186929368654
0.319789354122567,,0.0127863161232938,0.1511293834902006,,,,,1.3326223812308644,0.0399835577965899,15.497843499691928,2.1450221375706815,-0.0191424618323428,10.819618882633174,0.9153949031749812,,JPM,16.471717834472656,Banking,0.25494269835921285,0.07343476392358933,-0.9975119796479824,0.28066744713877617,1.2880622121075431,4,0.6783956835672251
0.1212738441642418,0.5544778532169414,0.0554713437493067,0.3329339191408157,0.9644217806693628,0.9303968114412988,0.3829787234042553,20.31699225949134,8.994547437295529,0.4574056683993759,30.878378378378375,10.343398855012648,-0.0259152050782763,4.998357963875205,0.83279478856264,6.4075917859365275,IBM,22.720104217529297,IT Services,0.07585553304874187,-0.050418339983047705,0.276364307250865,0.19716392878781291,0.4194575676374053,0,0.6229581706477205
0.2689666365729704,,0.0083376544069762,0.0909150134066642,,,,,1.3194801370596425,0.0309988425077928,13.73051948051948,1.102713307638987,-0.0282554278584225,9.904147493879568,0.9082917760823308,,BAC,15.204923152923584,Banking,0.03475489259439258,0.07343476392358933,-1.0128619485528825,-0.21569347913574957,1.2078790697029456,4,0.21157928370715096
0.1841138063735028,,0.005187640793034,0.0728454728198109,,,,,0.3452525350540973,0.0281762725740956,25.932225623087017,1.583003074928874,-0.0226357826759193,13.042119669817373,0.9287856802595528,,GS,16.357504844665527,Investment Banking,-0.28513908789580505,0.07343476392358933,-1.072507262491498,0.1699133351521241,1.4720889416683307,4,0.3375540599530458
0.1198068134607395,,0.0038261339710776,0.0449153821068565,,,,,1.4249586058257098,0.0319358629159386,18.059405940594058,0.6692122324813947,-0.0379077536024643,10.735219247224428,0.914483749710801,,C,17.86257314682007,Banking,-0.5248186346530926,0.07343476392358933,-1.005377657871275,-0.6833555070560271,1.2799626087513383,4,0.5024422821145926
0.2317517585384457,,0.0099054680336233,0.1030608124478423,,,,,2.682156194187368,0.0427417168097997,15.354037267080743,1.3129036898824669,-0.0243180123303275,9.395240530863866,0.9030033097572636,,WFC,18.801400661468502,Banking,-0.08203373331265185,0.07343476392358933,-0.9167617496523388,0.0008246364356077485,1.1596078966022803,4,0.15855907744630185
0.3321827809374387,0.5712492645616788,0.1508361978378185,-1.7996175095622609,1.1643096661320893,1.1565825922146085,0.667590027700831,208.2095238095238,11.0775581142733,0.4540759078846599,26.596020761245672,-46.67680237790055,-0.0206363411795229,-12.93115172120697,1.0838335084688406,8.731080088170463,MCD,16.147770881652832,Restaurants,0.8959896699763538,0.8221038757683681,5.599895702133469,-0.5920216218632768,-0.007050436423160396,3,0.30671411769296136
0.1086701015863738,0.3353049179494673,0.2237556413107463,10.950704225352112,1.4050627434011251,0.328212894850714,0.1192990047598442,4.456489329982536,55.007164074785955,2.059035908169272,23.148591971240265,245.70153530140848,-0.0202951751673271,47.9404609475032,0.9795670089606908,14.9004329004329,HD,18.63336992263794,Home Improvement,2.7044141973173175,-0.7286395728393074,4.975360705280228,4.169235327432367,3.6356378440175434,3,0.4229852243985316
0.0529328357559783,0.1632001531007246,0.0576390441296267,0.1507120743034055,1.0450772206625152,0.8430483212767634,0.4449935422060794,14.204332353853196,12.150233054654224,1.0889090543976174,71.84827586206897,10.938138379305215,,1.6147566563467493,0.6175552330758126,12.802954116907603,AMZN,15.012757301330566,E-commerce,-1.0275864964491195,0.046502681598251716,1.286679245192635,0.489574000068452,-0.21360271521419338,0,1.0856268291263325
0.0989905695374582,0.4352461096901419,0.1350883269830273,0.3620394173093402,2.7227744165946413,1.8094209161624892,0.8039109766637856,3.428351309707242,11.642873380313707,1.3646585489328822,24.089783281733748,6.563288301902314,-0.0218904350394878,1.6800199942873464,0.6268684554101942,,NKE,16.056530952453613,Apparel,0.24829079885396668,2.8458152936834833,1.3630572665464868,0.2838885258445313,-0.11299861581631356,0,0.2538304966814427
0.1786820476550496,0.4785747384337731,0.1212705559095912,0.3132522393483977,0.6334041839131894,0.4355912294440094,0.23061863743148,6.109880688719011,15.452421330318447,0.6786946842231584,29.59491525423729,8.752896605836202,-0.0219791092713893,1.5769288325459092,0.6104825828236599,25.276455026455025,PG,18.28880000114441,Household Products,0.5195250895342787,-1.0218824673676248,0.5485304301299383,0.359630771523719,0.12490790403393953,0,0.12281352609144988
0.2341653188792236,0.5952266468505486,0.1096588641085739,0.4130141474885316,1.1341054685842773,0.9464172075855924,0.3973526791396207,4.278618459050479,13.267797593156445,0.4682967769669304,28.372469635627528,11.619216431724295,-0.0263823098277841,2.707027485447747,0.7187394450528642,9.481990831696136,KO,18.60671901702881,Beverages,0.9140799262362076,0.12005369730751574,0.02467474788647996,0.1777306516855715,0.04193035435918163,0,0.17861534142207247
0.0191071653505952,0.2414046383952598,0.0480269082266639,0.152295515888021,0.8205709451398078,0.2069350745135469,0.0935486669992841,8.201137177571251,75.40726577437859,2.5135548547062667,67.59154929577466,10.053652613385838,-0.0079295005420621,2.075886977951052,0.65463800951492,8.996240601503759,WMT,19.411770820617676,Retail,-1.038601069372913,-1.3314389016723083,6.986464521157032,1.3810626371940564,-0.1907779249855214,3,0.25673831997053426
0.025968880267448,0.1225968880267448,0.0911963359132678,0.2510974539069359,1.0683679242473871,0.5725515886013757,0.4079444957270047,12.303142542971235,107.06584180291648,3.5117546453314783,73.99364406779661,18.560746493415277,-0.0026897719835565,1.7533721765504031,0.6368089978838739,54.04375,COST,17.631704807281494,Retail,-0.9730915293922989,-0.24387026114931298,10.529111521318315,1.8487738109301832,1.0407241207110027,1,0.27169058031008386
0.0992008396103683,0.5421390386023985,0.090293049405443,0.4904069610333459,0.851581508515815,0.6830347268303473,0.3068537302113944,7.93501326259947,10.84614928558724,0.910204487785462,23.45731707317073,11.406065228566176,-0.0316612802249608,4.424039344971086,0.8145479874620628,14.94017094017094,PEP,17.694918870925903,Beverages,0.22997824455781185,-0.4956470922462663,0.7227412973337367,-0.13164129107864628,0.5777208322156725,0,0.2703948806401128
0.107589849923961,0.2513975326937498,0.0956906012749889,0.1758283610511616,1.4791015983832445,1.0945097678976057,0.4828679037295609,10.112198567248512,10.601742160278746,0.889401754371979,11.860517435320585,2.233957342810324,-0.0326565721417418,0.7996943389224714,0.4352155230829327,63.17078916372203,XOM,19.87120223045349,Oil & Gas,-0.405952083463115,0.6719336340676093,0.7444608049085399,-0.4335280183915488,0.6850771628504762,0,0.17228350323528344
0.1085200062971972,0.3066887407129037,0.0816757888943248,0.1327621662928608,1.2749705499411,1.007998015996032,0.253518507037014,16.195741147161755,9.753721177898308,0.7526334699119374,13.275528169014086,1.6496088747419495,-0.0426942102028511,0.6194387320837242,0.3810810604207436,64.07889125799574,CVX,20.634361028671265,Oil & Gas,-0.38345834775123533,0.021070040583285484,0.6679666533192073,-0.945164012578388,0.5499996886336834,4,0.2181235583716566
0.1268447261204164,0.198068507620341,0.0876410117396834,0.208182673733221,1.3227323628219485,0.9952220977976856,0.2164986935423665,6.337228714524207,4.545891068733709,0.6909314594324082,13.549828178694158,2.655865993275546,-0.0245620611821687,1.3174500965872504,0.5546218487394958,11.500994035785288,SLB,21.42676305770874,Oilfield Services,-0.49420874436243856,-0.021070040583285484,-0.04069257687245753,-0.0008246364356077076,-0.4445879888857379,4,0.356274709323457
0.3275817444569062,0.7866448106289362,0.1731536584809722,0.2703453186187255,2.438635247913598,2.1256750122729504,1.29553264604811,4.240034290612945,8.445173041894353,0.52858152632419,9.373076923076924,2.4028438963901744,-0.0501660211953923,0.5613029547881808,0.3595093143625875,66.46621621621621,EOG,18.64510726928711,Oil & Gas,2.0060459693114328,3.8042849359605895,-0.15108436132003952,-1.3413938509296748,0.5556231934112731,0,0.2734716974387825
0.1661889089429168,0.3577520614361043,0.0634525997189493,0.1552396694214876,0.9155006558810668,0.6944687363358111,0.1558810668998688,8.893898554275912,7.559390048154093,0.3818100745865312,11.669230769230769,1.412955363966942,-0.0319358757487292,1.4432727272727273,0.589922711058264,7.803174603174603,OXY,17.190502882003784,Oil & Gas,-0.18175570641664418,-0.7112370276886227,-0.2915168928862186,-0.41299323116879155,-0.44572199402478957,4,0.2394273437075096
0.1541157172681181,0.346898300029824,0.1181466916639992,0.5301631271160357,1.351906242801198,0.874913614374568,0.2009329647546648,2.667702147099132,3.655591594210799,0.7666102702455531,16.82355864811133,8.298717691597416,-0.0158429719607259,3.4868677541807735,0.7770474187205634,26.53816046966732,CAT,17.889079809188843,Heavy Equipment,0.18978481275374512,-0.13413775183059998,-0.08485799536708807,0.5694558941905108,0.7474395629297533,0,0.3775599074312259
-0.0285626140833483,0.0992878628171838,-0.0162175575861968,0.1289386641907967,1.14033623091613,0.3082012376470097,0.1324365784173563,0.8875687178577762,29.130874368095864,0.5677896826555339,-44.45776566757493,-7.101611514503569,,-8.950269831137932,1.1257408110238518,0.1846278975193168,BA,19.060138940811157,Aerospace,-1.9133951322057254,-0.9254397885074779,0.9748782502200991,-0.6980964875812452,0.12500790293569,4,0.28415935609340426
0.1687358916478555,0.3702363563935732,0.0976682967133263,0.4666513656185448,1.962607935855263,1.7513877467105263,0.1916632401315789,4.528225325217806,8.516220227577922,0.5788234842007167,13.49985561651747,5.824468784943769,-0.0112463109389026,3.773284369979343,0.7897335882482923,6.307378719934774,DE,16.73506999015808,Engineering,0.14649844960316974,1.0972950300802455,-0.056206292533225684,0.7345450280501892,0.21665542501215193,0,0.27383238763147555
0.1543287327478042,0.3727838088483989,0.0919626168224299,0.3568365287588295,1.2677059172555154,0.9344624844921516,0.4274772102055127,3.925401160805736,4.898062792251169,0.5958878504672898,24.748524203069657,8.592079701634711,-0.0209562793237987,2.843340060544904,0.7327752945956928,10.358169934640523,HON,17.668156147003174,Conglomerate,0.03810165771689666,0.2666315793649628,-0.2521382006904744,0.37291179786119605,0.11501093077139765,0,0.3106403594160513
0.0977632484514797,0.4733654507914659,0.0160605563815413,0.0578485471686587,0.7388184921599259,0.490481976508708,0.0146386622692819,3.8862366683595737,6.800842499414931,0.1642801015303036,32.55084745762712,1.8218240334784468,-0.0362573151265698,2.580012624462951,0.7162917696008322,2.581619110816191,DUK,18.96148991584778,Utilities,-0.49451996748513866,-1.2852919228585382,-0.8475578803489208,-0.4709662997605784,-0.17267713821014924,4,0.39082803379320674
0.1574466400031679,0.4636280837920247,0.0285363630491419,0.126447016918967,0.774634291230415,0.5257295611494764,0.0555431796242667,4.493282468070991,12.146705146705148,0.1812446619919472,24.488950276243095,3.0922058262307597,-0.0312142219194391,3.3108383157359116,0.7471847614672973,2.776369582992641,SO,17.696821212768555,Utilities,-0.21199672899607575,-1.1520209862886963,-0.498530000163076,-0.2508665011914235,-0.0334299064301647,4,0.23026546482582133
0.1163241546071866,0.5862145261638474,0.0228383186463116,0.0874609354885985,0.5250612935529542,0.3628060361200317,0.0284971856763009,4.8639811747221104,17.454988505747128,0.1963334160771172,24.38443396226415,2.1835996830128295,-0.0319325586004364,2.8280171269908543,0.7384686194199661,2.2223698046377773,AEP,17.75083589553833,Utilities,-0.13999732679164925,-1.537558727677588,-0.16220415388127407,-0.3046120173398491,-0.10544710563077402,4,0.343681071850116
0.107147788465964,0.4108712661665209,0.0228557964184731,0.0903902154921374,0.8167861832138168,0.7358852641147359,0.0449449550550449,16.452442159383033,9.531476200921254,0.2133109487904492,18.606806761274154,1.6923447024841778,-0.0328772746672396,2.9548048922539314,0.7471430254476908,2.562753036437247,EXC,18.886662006378177,Utilities,-0.5440854937641825,-0.9519207927934187,-0.2132413558318678,-0.4044738952018258,-0.06327957731223047,4,0.18283295930864632
0.0808575803981623,0.313279369940932,0.0351959776025597,0.1107050859641766,2.4187446259673258,1.3766122098022355,0.8182287188306104,2.792704626334519,17.960707269155208,0.4352835866377176,29.812499999999996,3.2851248648127953,-0.0157370933486949,1.5093751872042174,0.4798689673561117,12.662135922330098,FCX,19.881404876708984,Mining,-0.7611667943891737,2.253565826479761,0.18887943683281203,0.5809680324521971,-0.6046243849286773,0,0.6783197868057459
0.1886832653558166,0.467583855847081,0.0767098538565294,0.156067472306143,0.8029522173442769,0.6683845517592416,0.2967487433988675,8.547275836794528,7.082893176673494,0.4065535632525275,37.19221604447974,5.57505146022155,-0.0112084009141503,0.9998992950654582,0.4914677457276856,20.34140435835351,LIN,17.435530185699463,Chemicals,0.21308721202618722,-0.5643501026756332,-0.28925877602092626,0.9077701246302037,-0.3843682363391145,0,0.23535768882292904
-0.2111412123264476,0.2544023027429732,-0.044932079414838,-0.0859200055121094,1.2524174724908304,0.8119373124374791,0.5005001667222407,4.00773606370876,21.476363636363637,0.2128058227939321,-14.91496598639456,1.7023051780480245,-0.0286362975750873,0.9060874358356014,0.4738406658739595,-7.358024691358024,NEM,18.573987007141113,Mining,-2.4534586747103204,0.2787375581428307,0.06456099322301063,-0.43684445249816817,-1.239843055154628,4,0.4233728249128385
0.1603636204372306,0.4153783955346952,0.1109741214765035,0.262672808597771,1.119345353136986,,0.8032039392121688,,29.63445362643852,0.6920155654626226,82.37073981712386,20.58803742262127,,1.3669735349370296,0.5775195686644617,9.289368926980837,NFLX,17.375258207321167,Streaming,0.24417525920587785,0.8622227470086665,1.6619733059525856,0.7413612874224488,-0.4420436600745857,0,0.9574198263914662
0.0264797858219532,0.3340570091565614,0.011450585906148,0.0237114336654008,1.0521532483380969,0.989113330550114,0.4554417290214843,31.957354925775977,8.470509766555503,0.4324274366545221,84.73643410852713,1.9904864132993545,0.0,0.932411333944418,0.4502745903034843,3.4171312721743536,DIS,21.10280919075012,Entertainment,-1.076663883104043,0.20096856413891626,0.5769347375435658,1.767278481641285,-0.9916935362151731,0,0.3801879079396144
0.0866884619403765,0.5903160314687924,0.0305426621609183,0.1256518446391864,0.6916934408056667,0.6530447362982169,0.0387990154632395,24.696062992125984,5.403157831058055,0.3523267281166585,15.57818181818182,1.9511365586134377,-0.0611333195495336,3.0991669371416206,0.7533260575140366,4.075126719768284,VZ,17.138522148132324,Telecommunications,-0.17675121975023514,-1.132726102123545,0.04206010151096635,-1.862486952442361,0.007050436423160425,4,0.5494606198711952
0.1176201522527526,0.5905920214330055,0.0353756203016754,0.139403854903821,0.7130870186007393,0.6705067772409882,0.1314765192559704,18.91433962264151,11.255159733394622,0.3007615584926055,13.289340101522845,1.8192663379699312,-0.0432939236970374,2.784640405820111,0.7066402987274604,3.960620525059666,T,19.101957321166992,Telecommunications,-0.034754892594392586,-0.9321188689800896,0.10476713957124204,-0.9725745692997939,-0.14591315030464708,4,0.4777704199303815
0.2138540075945215,0.9222935660835896,0.0150972431209298,0.0264805753793539,1.5326054245144556,1.5159630255887593,0.123193208064894,10.392091932919133,6.50674882933354,0.0705960261897687,46.11904761904762,1.5726681698638376,-0.0407634856541741,0.7489766014367241,0.4270104286553414,2.192402236071087,O,17.5276460647583,Real Estate Investment Trust,0.8508610510251976,0.4335408373499554,-0.8092496745421593,-0.6044618620701009,-1.103434536231745,4,0.17297436742459302
0.3812832080487878,0.7494431647956763,0.0328874045858971,0.0575237839224617,0.5457419166923578,,0.1612581337779585,,22.80385792688299,0.0862545317801903,37.70212765957447,2.161789985771804,-0.0280825700100411,0.6618273600908462,0.3783788664991629,6.59892391263942,PLD,15.675025939941406,Real Estate Investment Trust,1.1853635414752486,-0.745696221148879,0.291116269267767,-0.009962840472277409,-1.1160463531846714,4,0.11163610340057446
0.1481492579053554,0.7441621222109027,0.0224648480332467,0.3533180887046829,0.5117735505497083,,0.2419130122908418,,15.334967069995406,0.1516365883357868,65.62578616352201,23.237006255176027,-0.0302326106905801,13.139488352150922,0.8354415426276285,2.10164241463766,AMT,14.045344114303589,Real Estate Investment Trust,0.37244885995274746,-0.6249452098703255,-0.02467474788647996,0.46702184410458747,0.8410342072930658,0,20.437651569972502
0.4034621254265011,0.8182689867668899,0.0665954856702912,0.7552932116020926,1.0382990568319783,,0.3382485361740642,,6.8605839000137,0.1650600675339547,26.272206303724925,19.793146277327832,-0.0467427004674662,10.12159351125467,0.8924380959409185,4.157898924469489,SPG,17.262250185012817,Real Estate Investment Trust,1.7974020412049803,-0.04607575676059086,-0.48176278141433465,-0.7284676945753088,0.8580574390570056,4,0.1647456397706617
